76A83ACD.BBS,1. Aint No Sunshine- Bill Withers
105CFB76.BBS,2. Cocaine- Eric Clapton
1FFFDDAD.BBS,3. Come Together- Beatles
CEDBA239.BBS,4. Hard To Handle- The Balck Crowes
488F5367.BBS,5. One- U2
C161D6FE.BBS,6. Proud Mary- CCR
3E70FDE1.BBS,7. Smoke On The Water- Deep Purple
3A558FD2.BBS,8. Summer of 69- Brian Adams
1F0C2A05.BBS,9. Use Somebody- Kings Of Leon
7FD4E057.BBS,10. With Or Without You- U2
