3148E1DE.BBS,1. Funk 1- str 16ths
CF901808.BBS,2. Funk 2- str 16ths
42526116.BBS,3. Funk 3- str 16ths
7A37BD00.BBS,4. Funk 4- str 16ths
00FECF19.BBS,5. Funk 5- str 16ths
57AAE9A0.BBS,6. Funk 6- swung
0AC5D483.BBS,7. Funk 7- swung
FC3BE3B0.BBS,8. Funk 8- swung
44B56D6C.BBS,9. Funk 9- swung
1725B872.BBS,10. Funk 10- swung
