CD3F2C1C.BBS,64. Swung 3-3-2 Beats-Rim Lead Kick QTRS 16th N Feel
2FD09339.BBS,65. Swung 3-3-2 Beats-Rim Lead Qtr Note Feel
6217C54B.BBS,66. Swung 3-3-2 Beats-S K K 8th Note Feel
09850ED5.BBS,67. Swung 3-3-2 Beats-S K K 16th Note Feel
F07E5344.BBS,68. Swung 3-3-2 Beats-S K K Qtr Note Feel
F4CF475E.BBS,69. Swung 3-3-2 Beats-Snare Lead 8th Note Feel
6A69EEF0.BBS,70. Swung 3-3-2 Beats-Snare Lead 16th Note Feel
C065FDCE.BBS,71. Swung 3-3-2 Beats-Snare Lead K Bckbeat 8th N Feel
3C07C75F.BBS,72. Swung 3-3-2 Beats-Snare Lead K Bckbeat 16th N Feel
C72460B2.BBS,73. Swung 3-3-2 Beats-Snare Lead K Bckbeat Qtr N Feel
DA4C0046.BBS,74. Swung 3-3-2 Beats-Snare Lead Kick QTRS 8th N Feel
4A259B76.BBS,75. Swung 3-3-2 Beats-Snare Lead Kick QTRS 16th N Feel
3718BDBF.BBS,76. Swung 3-3-2 Beats-Snare Lead Qtr Note Feel
63E3959D.BBS,77. Swung 3-3-2 Beats-Unisons
