A4981911.BBS,1. All Along The Watchtower- Jimi Hendrix
A3FF4973.BBS,2. Bold As Love- Jimi Hendrix
DAD7D614.BBS,3. Castles Made Of Sand- Jimi Hendrix
ADE58EBF.BBS,4. Crosstown Traffic- Jimi Hendrix
0AA5438F.BBS,5. Hey Joe- Jimi Hendrix
254B40A9.BBS,6. Little Wing- Jimi Hendrix
E625F02D.BBS,7. Purple Haze- Jimi Hendrix
4DFBC930.BBS,8. Red House- Jimi Hendrix
EC3D78C8.BBS,9. The Wind Cries Mary- Jimi Hendrix
BCFC27F5.BBS,10. Vodoo Child- Jimi Hendrix
